Employee ID,Team,Date,Status,Hours Worked
EID036,Marketing,2025-06-16 00:00:00,WFH,0
EID036,Marketing,2025-06-17 00:00:00,Present,6
EID036,Marketing,2025-06-18 00:00:00,Present,7
EID036,Marketing,2025-06-19 00:00:00,Present,6
EID036,Marketing,2025-06-20 00:00:00,Present,6
EID036,Marketing,2025-06-21 00:00:00,Present,6
EID036,Marketing,2025-06-22 00:00:00,Present,9
EID036,Marketing,2025-06-23 00:00:00,Present,9
EID036,Marketing,2025-06-24 00:00:00,Absent,0
EID036,Marketing,2025-06-25 00:00:00,Absent,0
EID036,Marketing,2025-06-26 00:00:00,Present,8
EID036,Marketing,2025-06-27 00:00:00,Present,6
EID036,Marketing,2025-06-28 00:00:00,Present,7
EID036,Marketing,2025-06-29 00:00:00,Present,7
EID036,Marketing,2025-06-30 00:00:00,Present,8
EID037,Tech,2025-06-01 00:00:00,Present,7
EID037,Tech,2025-06-02 00:00:00,Absent,0
EID037,Tech,2025-06-03 00:00:00,WFH,0
EID037,Tech,2025-06-04 00:00:00,Present,6
EID037,Tech,2025-06-05 00:00:00,Present,7
EID037,Tech,2025-06-06 00:00:00,Present,9
EID037,Tech,2025-06-07 00:00:00,Present,7
EID037,Tech,2025-06-08 00:00:00,Present,9
EID037,Tech,2025-06-09 00:00:00,Present,7
EID037,Tech,2025-06-10 00:00:00,Present,6
EID037,Tech,2025-06-11 00:00:00,Present,8
EID037,Tech,2025-06-12 00:00:00,Present,8
EID037,Tech,2025-06-13 00:00:00,Present,8
EID037,Tech,2025-06-14 00:00:00,WFH,0
EID037,Tech,2025-06-15 00:00:00,Present,8
EID037,Tech,2025-06-16 00:00:00,Present,8
EID037,Tech,2025-06-17 00:00:00,Present,6
EID037,Tech,2025-06-18 00:00:00,Present,7
EID037,Tech,2025-06-19 00:00:00,WFH,0
EID037,Tech,2025-06-20 00:00:00,Present,6
EID037,Tech,2025-06-21 00:00:00,Present,6
EID037,Tech,2025-06-22 00:00:00,Present,6
EID037,Tech,2025-06-23 00:00:00,Present,9
EID037,Tech,2025-06-24 00:00:00,Present,7
EID037,Tech,2025-06-25 00:00:00,Absent,0
EID037,Tech,2025-06-26 00:00:00,Present,9
EID037,Tech,2025-06-27 00:00:00,Present,7
EID037,Tech,2025-06-28 00:00:00,Present,7
EID037,Tech,2025-06-29 00:00:00,Absent,0
EID037,Tech,2025-06-30 00:00:00,Absent,0
EID038,Sales,2025-06-01 00:00:00,Present,9
EID038,Sales,2025-06-02 00:00:00,Present,8
EID038,Sales,2025-06-03 00:00:00,Present,9
EID038,Sales,2025-06-04 00:00:00,Present,7
EID038,Sales,2025-06-05 00:00:00,Absent,0
EID038,Sales,2025-06-06 00:00:00,Absent,0
EID038,Sales,2025-06-07 00:00:00,Present,6
EID038,Sales,2025-06-08 00:00:00,Present,8
EID038,Sales,2025-06-09 00:00:00,Present,6
EID038,Sales,2025-06-10 00:00:00,Present,7
EID038,Sales,2025-06-11 00:00:00,Present,7
EID038,Sales,2025-06-12 00:00:00,Present,8
EID038,Sales,2025-06-13 00:00:00,Present,9
EID038,Sales,2025-06-14 00:00:00,Present,6
EID038,Sales,2025-06-15 00:00:00,WFH,0
EID038,Sales,2025-06-16 00:00:00,Present,9
EID038,Sales,2025-06-17 00:00:00,Present,6
EID038,Sales,2025-06-18 00:00:00,Present,6
EID038,Sales,2025-06-19 00:00:00,Absent,0
EID038,Sales,2025-06-20 00:00:00,Present,9
EID038,Sales,2025-06-21 00:00:00,WFH,0
EID038,Sales,2025-06-22 00:00:00,WFH,0
EID038,Sales,2025-06-23 00:00:00,Present,7
EID038,Sales,2025-06-24 00:00:00,Present,9
EID038,Sales,2025-06-25 00:00:00,Present,6
EID038,Sales,2025-06-26 00:00:00,Present,7
EID038,Sales,2025-06-27 00:00:00,Present,9
EID038,Sales,2025-06-28 00:00:00,Present,9
EID038,Sales,2025-06-29 00:00:00,Present,8
EID038,Sales,2025-06-30 00:00:00,Present,6
EID039,Tech,2025-06-01 00:00:00,Present,6
EID039,Tech,2025-06-02 00:00:00,Present,8
EID039,Tech,2025-06-03 00:00:00,WFH,0
EID039,Tech,2025-06-04 00:00:00,Present,7
EID039,Tech,2025-06-05 00:00:00,Present,9
EID039,Tech,2025-06-06 00:00:00,Present,9
EID039,Tech,2025-06-07 00:00:00,WFH,0
EID039,Tech,2025-06-08 00:00:00,Present,7
EID039,Tech,2025-06-09 00:00:00,WFH,0
EID039,Tech,2025-06-10 00:00:00,Present,6
EID039,Tech,2025-06-11 00:00:00,Present,9
EID039,Tech,2025-06-12 00:00:00,Present,7
EID039,Tech,2025-06-13 00:00:00,Present,6
EID039,Tech,2025-06-14 00:00:00,Present,6
EID039,Tech,2025-06-15 00:00:00,Present,6
EID039,Tech,2025-06-16 00:00:00,Absent,0
EID039,Tech,2025-06-17 00:00:00,Absent,0
EID039,Tech,2025-06-18 00:00:00,Present,6
EID039,Tech,2025-06-19 00:00:00,Absent,0
EID039,Tech,2025-06-20 00:00:00,Present,7
EID039,Tech,2025-06-21 00:00:00,Present,6
EID039,Tech,2025-06-22 00:00:00,Present,6
EID039,Tech,2025-06-23 00:00:00,Present,9
EID039,Tech,2025-06-24 00:00:00,WFH,0
EID039,Tech,2025-06-25 00:00:00,Present,8
EID039,Tech,2025-06-26 00:00:00,Present,9
EID039,Tech,2025-06-27 00:00:00,Present,9
EID039,Tech,2025-06-28 00:00:00,Present,7
EID039,Tech,2025-06-29 00:00:00,Present,6
EID039,Tech,2025-06-30 00:00:00,Present,8
EID040,Marketing,2025-06-01 00:00:00,Present,7
EID040,Marketing,2025-06-02 00:00:00,Present,6
EID040,Marketing,2025-06-03 00:00:00,Present,6
EID040,Marketing,2025-06-04 00:00:00,Present,6
EID040,Marketing,2025-06-05 00:00:00,Present,9
EID040,Marketing,2025-06-06 00:00:00,Absent,0
EID040,Marketing,2025-06-07 00:00:00,Present,7
EID040,Marketing,2025-06-08 00:00:00,Present,6
EID040,Marketing,2025-06-09 00:00:00,Present,7
EID040,Marketing,2025-06-10 00:00:00,Present,7
EID040,Marketing,2025-06-11 00:00:00,Present,6
EID040,Marketing,2025-06-12 00:00:00,Present,9
EID040,Marketing,2025-06-13 00:00:00,Present,7
EID040,Marketing,2025-06-14 00:00:00,Present,9
EID040,Marketing,2025-06-15 00:00:00,Present,9
EID040,Marketing,2025-06-16 00:00:00,Present,9
EID040,Marketing,2025-06-17 00:00:00,Present,9
EID040,Marketing,2025-06-18 00:00:00,Present,6
EID040,Marketing,2025-06-19 00:00:00,Present,8
EID040,Marketing,2025-06-20 00:00:00,Absent,0
EID040,Marketing,2025-06-21 00:00:00,Present,7
EID040,Marketing,2025-06-22 00:00:00,Present,9
EID040,Marketing,2025-06-23 00:00:00,Present,6
EID040,Marketing,2025-06-24 00:00:00,Present,8
EID040,Marketing,2025-06-25 00:00:00,Present,7
EID040,Marketing,2025-06-26 00:00:00,Present,9
EID040,Marketing,2025-06-27 00:00:00,Present,9
EID040,Marketing,2025-06-28 00:00:00,Present,9
EID040,Marketing,2025-06-29 00:00:00,Absent,0
EID040,Marketing,2025-06-30 00:00:00,Present,8
EID041,HR,2025-06-01 00:00:00,Present,6
EID041,HR,2025-06-02 00:00:00,Present,6
EID041,HR,2025-06-03 00:00:00,Present,9
EID041,HR,2025-06-04 00:00:00,Absent,0
EID041,HR,2025-06-05 00:00:00,Present,6
EID041,HR,2025-06-06 00:00:00,Present,9
EID041,HR,2025-06-07 00:00:00,Present,9
EID041,HR,2025-06-08 00:00:00,Present,7
EID041,HR,2025-06-09 00:00:00,Present,9
EID041,HR,2025-06-10 00:00:00,WFH,0
EID041,HR,2025-06-11 00:00:00,Present,9
EID041,HR,2025-06-12 00:00:00,Present,8
EID041,HR,2025-06-13 00:00:00,WFH,0
EID041,HR,2025-06-14 00:00:00,Present,6
EID041,HR,2025-06-15 00:00:00,Present,7
EID041,HR,2025-06-16 00:00:00,Present,7
EID041,HR,2025-06-17 00:00:00,Absent,0
EID041,HR,2025-06-18 00:00:00,Absent,0
EID041,HR,2025-06-19 00:00:00,Present,8
EID041,HR,2025-06-20 00:00:00,Present,6
EID041,HR,2025-06-21 00:00:00,Present,9
EID041,HR,2025-06-22 00:00:00,Present,9
EID041,HR,2025-06-23 00:00:00,Present,6
EID041,HR,2025-06-24 00:00:00,Present,9
EID041,HR,2025-06-25 00:00:00,Present,7
EID041,HR,2025-06-26 00:00:00,Present,8
EID041,HR,2025-06-27 00:00:00,Present,7
EID041,HR,2025-06-28 00:00:00,Present,6
EID041,HR,2025-06-29 00:00:00,WFH,0
EID041,HR,2025-06-30 00:00:00,Present,6
EID042,Tech,2025-06-01 00:00:00,Present,6
EID042,Tech,2025-06-02 00:00:00,WFH,0
EID042,Tech,2025-06-03 00:00:00,Present,8
EID042,Tech,2025-06-04 00:00:00,Present,7
EID042,Tech,2025-06-05 00:00:00,Present,6
EID042,Tech,2025-06-06 00:00:00,Present,7
EID042,Tech,2025-06-07 00:00:00,Absent,0
EID042,Tech,2025-06-08 00:00:00,Present,7
EID042,Tech,2025-06-09 00:00:00,Present,8
EID042,Tech,2025-06-10 00:00:00,Present,7
EID042,Tech,2025-06-11 00:00:00,Absent,0
EID042,Tech,2025-06-12 00:00:00,Present,6
EID042,Tech,2025-06-13 00:00:00,Present,6
EID042,Tech,2025-06-14 00:00:00,Present,8
EID042,Tech,2025-06-15 00:00:00,Present,8
EID042,Tech,2025-06-16 00:00:00,Present,9
EID042,Tech,2025-06-17 00:00:00,WFH,0
EID042,Tech,2025-06-18 00:00:00,Present,8
EID042,Tech,2025-06-19 00:00:00,Present,9
EID042,Tech,2025-06-20 00:00:00,Present,7
EID042,Tech,2025-06-21 00:00:00,Present,9
EID042,Tech,2025-06-22 00:00:00,Present,6
EID042,Tech,2025-06-23 00:00:00,WFH,0
EID042,Tech,2025-06-24 00:00:00,Present,7
EID042,Tech,2025-06-25 00:00:00,Present,7
EID042,Tech,2025-06-26 00:00:00,Present,9
EID042,Tech,2025-06-27 00:00:00,Present,8
EID042,Tech,2025-06-28 00:00:00,Present,6
EID042,Tech,2025-06-29 00:00:00,WFH,0
EID042,Tech,2025-06-30 00:00:00,Present,7
EID043,Sales,2025-06-01 00:00:00,Present,6
EID043,Sales,2025-06-02 00:00:00,Absent,0
EID043,Sales,2025-06-03 00:00:00,Present,9
EID043,Sales,2025-06-04 00:00:00,Present,6
EID043,Sales,2025-06-05 00:00:00,Present,6
EID043,Sales,2025-06-06 00:00:00,Present,9
EID043,Sales,2025-06-07 00:00:00,Present,6
EID043,Sales,2025-06-08 00:00:00,Present,6
EID043,Sales,2025-06-09 00:00:00,Absent,0
EID043,Sales,2025-06-10 00:00:00,Present,9
EID043,Sales,2025-06-11 00:00:00,WFH,0
EID043,Sales,2025-06-12 00:00:00,Present,8
EID043,Sales,2025-06-13 00:00:00,Present,7
EID043,Sales,2025-06-14 00:00:00,Present,7
EID043,Sales,2025-06-15 00:00:00,Present,9
EID043,Sales,2025-06-16 00:00:00,Present,6
EID043,Sales,2025-06-17 00:00:00,Present,6
EID043,Sales,2025-06-18 00:00:00,Present,6
EID043,Sales,2025-06-19 00:00:00,Present,9
EID043,Sales,2025-06-20 00:00:00,Present,9
EID043,Sales,2025-06-21 00:00:00,WFH,0
EID043,Sales,2025-06-22 00:00:00,WFH,0
EID043,Sales,2025-06-23 00:00:00,Present,6
EID043,Sales,2025-06-24 00:00:00,Present,6
EID043,Sales,2025-06-25 00:00:00,Present,9
EID043,Sales,2025-06-26 00:00:00,Present,8
EID043,Sales,2025-06-27 00:00:00,Present,8
EID043,Sales,2025-06-28 00:00:00,Present,7
EID043,Sales,2025-06-29 00:00:00,Present,6
EID043,Sales,2025-06-30 00:00:00,Present,9
EID044,Marketing,2025-06-01 00:00:00,Present,9
EID044,Marketing,2025-06-02 00:00:00,Absent,0
EID044,Marketing,2025-06-03 00:00:00,WFH,0
EID044,Marketing,2025-06-04 00:00:00,Absent,0
EID044,Marketing,2025-06-05 00:00:00,WFH,0
EID044,Marketing,2025-06-06 00:00:00,Present,8
EID044,Marketing,2025-06-07 00:00:00,Present,6
EID044,Marketing,2025-06-08 00:00:00,Present,6
EID044,Marketing,2025-06-09 00:00:00,Present,7
EID044,Marketing,2025-06-10 00:00:00,Present,6
EID044,Marketing,2025-06-11 00:00:00,WFH,0
EID044,Marketing,2025-06-12 00:00:00,Present,8
EID044,Marketing,2025-06-13 00:00:00,Present,6
EID044,Marketing,2025-06-14 00:00:00,Present,7
EID044,Marketing,2025-06-15 00:00:00,Absent,0
EID044,Marketing,2025-06-16 00:00:00,Present,8
EID044,Marketing,2025-06-17 00:00:00,Absent,0
EID044,Marketing,2025-06-18 00:00:00,WFH,0
EID044,Marketing,2025-06-19 00:00:00,Absent,0
EID044,Marketing,2025-06-20 00:00:00,Present,9
EID044,Marketing,2025-06-21 00:00:00,Absent,0
EID044,Marketing,2025-06-22 00:00:00,Absent,0
EID044,Marketing,2025-06-23 00:00:00,Present,6
EID044,Marketing,2025-06-24 00:00:00,Present,6
EID044,Marketing,2025-06-25 00:00:00,Present,9
EID044,Marketing,2025-06-26 00:00:00,Absent,0
EID044,Marketing,2025-06-27 00:00:00,Present,6
EID044,Marketing,2025-06-28 00:00:00,Present,7
EID044,Marketing,2025-06-29 00:00:00,WFH,0
EID044,Marketing,2025-06-30 00:00:00,Present,8
EID045,Tech,2025-06-01 00:00:00,Absent,0
EID045,Tech,2025-06-02 00:00:00,Absent,0
EID045,Tech,2025-06-03 00:00:00,Present,7
EID045,Tech,2025-06-04 00:00:00,Present,9
EID045,Tech,2025-06-05 00:00:00,Present,8
EID045,Tech,2025-06-06 00:00:00,Present,6
EID045,Tech,2025-06-07 00:00:00,Present,9
EID045,Tech,2025-06-08 00:00:00,Present,6
EID045,Tech,2025-06-09 00:00:00,Present,7
EID045,Tech,2025-06-10 00:00:00,Present,6
EID045,Tech,2025-06-11 00:00:00,Present,6
EID045,Tech,2025-06-12 00:00:00,Present,7
EID045,Tech,2025-06-13 00:00:00,Present,7
EID045,Tech,2025-06-14 00:00:00,Present,8
EID045,Tech,2025-06-15 00:00:00,Present,6
EID045,Tech,2025-06-16 00:00:00,Present,9
EID045,Tech,2025-06-17 00:00:00,Present,8
EID045,Tech,2025-06-18 00:00:00,Present,9
EID045,Tech,2025-06-19 00:00:00,Present,8
EID045,Tech,2025-06-20 00:00:00,Present,6
EID045,Tech,2025-06-21 00:00:00,Absent,0
EID045,Tech,2025-06-22 00:00:00,Present,7
EID045,Tech,2025-06-23 00:00:00,Absent,0
EID045,Tech,2025-06-24 00:00:00,Absent,0
EID045,Tech,2025-06-25 00:00:00,Present,8
EID045,Tech,2025-06-26 00:00:00,Present,7
EID045,Tech,2025-06-27 00:00:00,Present,8
EID045,Tech,2025-06-28 00:00:00,Absent,0
EID045,Tech,2025-06-29 00:00:00,WFH,0
EID045,Tech,2025-06-30 00:00:00,Present,6
EID046,Sales,2025-06-01 00:00:00,Present,6
EID046,Sales,2025-06-02 00:00:00,Present,8
EID046,Sales,2025-06-03 00:00:00,Present,7
EID046,Sales,2025-06-04 00:00:00,Present,7
EID046,Sales,2025-06-05 00:00:00,Present,6
EID046,Sales,2025-06-06 00:00:00,Present,9
EID046,Sales,2025-06-07 00:00:00,Present,6
EID046,Sales,2025-06-08 00:00:00,Present,9
EID046,Sales,2025-06-09 00:00:00,Present,6
EID046,Sales,2025-06-10 00:00:00,Present,6
EID046,Sales,2025-06-11 00:00:00,Present,6
EID046,Sales,2025-06-12 00:00:00,Present,8
EID046,Sales,2025-06-13 00:00:00,Present,6
EID046,Sales,2025-06-14 00:00:00,Present,7
EID046,Sales,2025-06-15 00:00:00,Present,9
EID046,Sales,2025-06-16 00:00:00,Present,7
EID046,Sales,2025-06-17 00:00:00,WFH,0
EID046,Sales,2025-06-18 00:00:00,Present,8
EID046,Sales,2025-06-19 00:00:00,Absent,0
EID046,Sales,2025-06-20 00:00:00,Present,7
EID046,Sales,2025-06-21 00:00:00,Absent,0
EID046,Sales,2025-06-22 00:00:00,Present,6
EID046,Sales,2025-06-23 00:00:00,Present,9
EID046,Sales,2025-06-24 00:00:00,WFH,0
EID046,Sales,2025-06-25 00:00:00,Absent,0
EID046,Sales,2025-06-26 00:00:00,Present,9
EID046,Sales,2025-06-27 00:00:00,Present,6
EID046,Sales,2025-06-28 00:00:00,WFH,0
EID046,Sales,2025-06-29 00:00:00,Present,8
EID046,Sales,2025-06-30 00:00:00,Present,9
EID047,HR,2025-06-01 00:00:00,Present,9
EID047,HR,2025-06-02 00:00:00,Present,8
EID047,HR,2025-06-03 00:00:00,Present,8
EID047,HR,2025-06-04 00:00:00,Present,7
EID047,HR,2025-06-05 00:00:00,Present,7
EID047,HR,2025-06-06 00:00:00,Present,9
EID047,HR,2025-06-07 00:00:00,Present,6
EID047,HR,2025-06-08 00:00:00,Absent,0
EID047,HR,2025-06-09 00:00:00,Present,6
EID047,HR,2025-06-10 00:00:00,Present,6
EID047,HR,2025-06-11 00:00:00,Present,8
EID047,HR,2025-06-12 00:00:00,Present,9
EID047,HR,2025-06-13 00:00:00,Present,9
EID047,HR,2025-06-14 00:00:00,Present,8
EID047,HR,2025-06-15 00:00:00,Present,8
EID047,HR,2025-06-16 00:00:00,Absent,0
EID047,HR,2025-06-17 00:00:00,Absent,0
EID047,HR,2025-06-18 00:00:00,Present,9
EID047,HR,2025-06-19 00:00:00,Present,9
EID047,HR,2025-06-20 00:00:00,Absent,0
EID047,HR,2025-06-21 00:00:00,Present,9
EID047,HR,2025-06-22 00:00:00,Present,9
EID047,HR,2025-06-23 00:00:00,WFH,0
EID047,HR,2025-06-24 00:00:00,Absent,0
EID047,HR,2025-06-25 00:00:00,WFH,0
EID047,HR,2025-06-26 00:00:00,Present,9
EID047,HR,2025-06-27 00:00:00,Present,9
EID047,HR,2025-06-28 00:00:00,Present,9
EID047,HR,2025-06-29 00:00:00,Present,8
EID047,HR,2025-06-30 00:00:00,Present,9
EID048,Marketing,2025-06-01 00:00:00,WFH,0
EID048,Marketing,2025-06-02 00:00:00,Present,9
EID048,Marketing,2025-06-03 00:00:00,Present,7
EID048,Marketing,2025-06-04 00:00:00,Present,6
EID048,Marketing,2025-06-05 00:00:00,Present,9
EID048,Marketing,2025-06-06 00:00:00,Present,7
EID048,Marketing,2025-06-07 00:00:00,Present,7
EID048,Marketing,2025-06-08 00:00:00,Present,8
EID048,Marketing,2025-06-09 00:00:00,WFH,0
EID048,Marketing,2025-06-10 00:00:00,Present,7
EID048,Marketing,2025-06-11 00:00:00,Present,8
EID048,Marketing,2025-06-12 00:00:00,Present,8
EID048,Marketing,2025-06-13 00:00:00,Present,6
EID048,Marketing,2025-06-14 00:00:00,Present,6
EID048,Marketing,2025-06-15 00:00:00,Present,8
EID048,Marketing,2025-06-16 00:00:00,Present,6
EID048,Marketing,2025-06-17 00:00:00,Present,7
EID048,Marketing,2025-06-18 00:00:00,Present,6
EID048,Marketing,2025-06-19 00:00:00,Present,7
EID048,Marketing,2025-06-20 00:00:00,Present,7
EID048,Marketing,2025-06-21 00:00:00,Present,7
EID048,Marketing,2025-06-22 00:00:00,Present,6
EID048,Marketing,2025-06-23 00:00:00,Present,6
EID048,Marketing,2025-06-24 00:00:00,Present,8
EID048,Marketing,2025-06-25 00:00:00,Present,7
EID048,Marketing,2025-06-26 00:00:00,Present,9
EID048,Marketing,2025-06-27 00:00:00,Present,9
EID048,Marketing,2025-06-28 00:00:00,Present,7
EID048,Marketing,2025-06-29 00:00:00,Present,8
EID048,Marketing,2025-06-30 00:00:00,Present,6
EID049,Tech,2025-06-01 00:00:00,WFH,0
EID049,Tech,2025-06-02 00:00:00,Present,7
EID049,Tech,2025-06-03 00:00:00,Present,8
EID049,Tech,2025-06-04 00:00:00,Present,8
EID049,Tech,2025-06-05 00:00:00,Present,6
EID049,Tech,2025-06-06 00:00:00,Present,8
EID049,Tech,2025-06-07 00:00:00,Present,8
EID049,Tech,2025-06-08 00:00:00,Present,6
EID049,Tech,2025-06-09 00:00:00,Present,7
EID049,Tech,2025-06-10 00:00:00,Present,9
EID049,Tech,2025-06-11 00:00:00,Present,7
EID049,Tech,2025-06-12 00:00:00,Absent,0
EID049,Tech,2025-06-13 00:00:00,WFH,0
EID049,Tech,2025-06-14 00:00:00,Present,7
EID049,Tech,2025-06-15 00:00:00,Present,8
EID049,Tech,2025-06-16 00:00:00,Present,9
EID049,Tech,2025-06-17 00:00:00,Present,9
EID049,Tech,2025-06-18 00:00:00,Present,7
EID049,Tech,2025-06-19 00:00:00,Present,6
EID049,Tech,2025-06-20 00:00:00,Present,6
EID049,Tech,2025-06-21 00:00:00,Present,8
EID049,Tech,2025-06-22 00:00:00,Present,9
EID049,Tech,2025-06-23 00:00:00,WFH,0
EID049,Tech,2025-06-24 00:00:00,Present,6
EID049,Tech,2025-06-25 00:00:00,Absent,0
EID049,Tech,2025-06-26 00:00:00,Present,9
EID049,Tech,2025-06-27 00:00:00,Present,7
EID049,Tech,2025-06-28 00:00:00,Present,7
EID049,Tech,2025-06-29 00:00:00,Present,7
EID049,Tech,2025-06-30 00:00:00,Present,8
EID050,Marketing,2025-06-01 00:00:00,WFH,0
EID050,Marketing,2025-06-02 00:00:00,Present,8
EID050,Marketing,2025-06-03 00:00:00,Absent,0
EID050,Marketing,2025-06-04 00:00:00,Present,8
EID050,Marketing,2025-06-05 00:00:00,Present,9
EID050,Marketing,2025-06-06 00:00:00,Present,8
EID050,Marketing,2025-06-07 00:00:00,Present,7
EID050,Marketing,2025-06-08 00:00:00,Present,6
EID050,Marketing,2025-06-09 00:00:00,Present,6
EID050,Marketing,2025-06-10 00:00:00,Absent,0
EID050,Marketing,2025-06-11 00:00:00,Present,9
EID050,Marketing,2025-06-12 00:00:00,Present,8
EID050,Marketing,2025-06-13 00:00:00,Present,7
EID050,Marketing,2025-06-14 00:00:00,Present,9
EID050,Marketing,2025-06-15 00:00:00,WFH,0
EID050,Marketing,2025-06-16 00:00:00,Present,7
EID050,Marketing,2025-06-17 00:00:00,Present,7
EID050,Marketing,2025-06-18 00:00:00,Present,9
EID050,Marketing,2025-06-19 00:00:00,Present,9
EID050,Marketing,2025-06-20 00:00:00,Present,7
EID050,Marketing,2025-06-21 00:00:00,Absent,0
EID050,Marketing,2025-06-22 00:00:00,Absent,0
EID050,Marketing,2025-06-23 00:00:00,WFH,0
EID050,Marketing,2025-06-24 00:00:00,Present,7
EID050,Marketing,2025-06-25 00:00:00,Present,7
EID050,Marketing,2025-06-26 00:00:00,Present,9
EID050,Marketing,2025-06-27 00:00:00,WFH,0
EID050,Marketing,2025-06-28 00:00:00,Present,7
EID050,Marketing,2025-06-29 00:00:00,Present,6
EID050,Marketing,2025-06-30 00:00:00,Present,8
